:START_ID,:END_ID,share:float,:TYPE
c_783,c_482,8,HOLD_SHARE
c_711,c_882,2,HOLD_SHARE
c_216,c_978,15,HOLD_SHARE
c_732,c_19,11,HOLD_SHARE
c_426,c_457,15,HOLD_SHARE
c_19,c_535,4,HOLD_SHARE
c_867,c_405,11,HOLD_SHARE
c_922,c_454,15,HOLD_SHARE
c_9,c_173,3,HOLD_SHARE
c_847,c_614,3,HOLD_SHARE
c_354,c_838,11,HOLD_SHARE
c_975,c_624,12,HOLD_SHARE
c_963,c_442,4,HOLD_SHARE
c_899,c_393,13,HOLD_SHARE
c_690,c_909,3,HOLD_SHARE
c_378,c_29,5,HOLD_SHARE
c_97,c_197,9,HOLD_SHARE
c_932,c_608,7,HOLD_SHARE
c_488,c_777,10,HOLD_SHARE
c_642,c_680,11,HOLD_SHARE
c_360,c_884,15,HOLD_SHARE
c_646,c_173,9,HOLD_SHARE
c_70,c_902,8,HOLD_SHARE
c_607,c_394,5,HOLD_SHARE
c_367,c_559,11,HOLD_SHARE
c_207,c_767,3,HOLD_SHARE
c_567,c_575,6,HOLD_SHARE
c_887,c_534,8,HOLD_SHARE
c_357,c_513,0,HOLD_SHARE
c_110,c_159,13,HOLD_SHARE
c_610,c_661,15,HOLD_SHARE
c_536,c_497,11,HOLD_SHARE
c_819,c_430,15,HOLD_SHARE
c_335,c_146,11,HOLD_SHARE
c_527,c_301,4,HOLD_SHARE
c_665,c_848,7,HOLD_SHARE
c_802,c_640,3,HOLD_SHARE
c_818,c_630,9,HOLD_SHARE
c_190,c_267,12,HOLD_SHARE
c_359,c_133,15,HOLD_SHARE
c_733,c_72,1,HOLD_SHARE
c_149,c_101,8,HOLD_SHARE
c_645,c_811,8,HOLD_SHARE
c_500,c_475,12,HOLD_SHARE
c_936,c_122,8,HOLD_SHARE
c_708,c_252,0,HOLD_SHARE
c_866,c_981,13,HOLD_SHARE
c_471,c_445,5,HOLD_SHARE
c_504,c_820,12,HOLD_SHARE
c_584,c_172,2,HOLD_SHARE
c_258,c_406,1,HOLD_SHARE
c_212,c_201,8,HOLD_SHARE
c_807,c_908,8,HOLD_SHARE
c_303,c_231,2,HOLD_SHARE
c_660,c_735,5,HOLD_SHARE
c_793,c_155,11,HOLD_SHARE
c_184,c_293,14,HOLD_SHARE
c_248,c_570,1,HOLD_SHARE
c_675,c_439,14,HOLD_SHARE
c_18,c_440,4,HOLD_SHARE
c_833,c_111,1,HOLD_SHARE
c_929,c_704,2,HOLD_SHARE
c_613,c_148,5,HOLD_SHARE
c_349,c_199,9,HOLD_SHARE
c_836,c_932,13,HOLD_SHARE
c_554,c_569,13,HOLD_SHARE
c_705,c_712,11,HOLD_SHARE
c_976,c_195,9,HOLD_SHARE
c_114,c_647,6,HOLD_SHARE
c_672,c_0,4,HOLD_SHARE
c_716,c_11,0,HOLD_SHARE
c_354,c_968,7,HOLD_SHARE
c_622,c_992,11,HOLD_SHARE
c_109,c_933,9,HOLD_SHARE
c_476,c_353,6,HOLD_SHARE
c_722,c_373,9,HOLD_SHARE
c_787,c_169,1,HOLD_SHARE
c_464,c_283,1,HOLD_SHARE
c_934,c_565,11,HOLD_SHARE
c_840,c_146,0,HOLD_SHARE
c_933,c_286,6,HOLD_SHARE
c_709,c_763,8,HOLD_SHARE
c_703,c_290,6,HOLD_SHARE
c_796,c_514,2,HOLD_SHARE
c_269,c_707,9,HOLD_SHARE
c_11,c_878,2,HOLD_SHARE
c_16,c_435,6,HOLD_SHARE
c_271,c_104,0,HOLD_SHARE
c_726,c_768,3,HOLD_SHARE
c_191,c_807,4,HOLD_SHARE
c_247,c_344,10,HOLD_SHARE
c_347,c_759,1,HOLD_SHARE
c_622,c_690,4,HOLD_SHARE
c_794,c_576,11,HOLD_SHARE
c_834,c_555,1,HOLD_SHARE
c_541,c_399,8,HOLD_SHARE
c_735,c_163,0,HOLD_SHARE
c_914,c_412,15,HOLD_SHARE
c_410,c_22,11,HOLD_SHARE
c_412,c_446,9,HOLD_SHARE
c_595,c_42,12,HOLD_SHARE
c_378,c_806,12,HOLD_SHARE
c_983,c_149,14,HOLD_SHARE
c_712,c_273,14,HOLD_SHARE
c_114,c_373,3,HOLD_SHARE
c_323,c_427,12,HOLD_SHARE
c_130,c_562,9,HOLD_SHARE
c_578,c_276,13,HOLD_SHARE
c_160,c_430,11,HOLD_SHARE
c_362,c_493,14,HOLD_SHARE
c_893,c_220,13,HOLD_SHARE
c_988,c_746,11,HOLD_SHARE
c_675,c_222,5,HOLD_SHARE
c_677,c_335,1,HOLD_SHARE
c_784,c_698,9,HOLD_SHARE
c_395,c_326,12,HOLD_SHARE
c_636,c_74,10,HOLD_SHARE
c_206,c_469,1,HOLD_SHARE
c_245,c_132,0,HOLD_SHARE
c_491,c_127,7,HOLD_SHARE
c_897,c_870,3,HOLD_SHARE
c_578,c_728,2,HOLD_SHARE
c_746,c_768,3,HOLD_SHARE
c_169,c_532,5,HOLD_SHARE
c_459,c_630,1,HOLD_SHARE
c_874,c_330,1,HOLD_SHARE
c_951,c_139,12,HOLD_SHARE
c_780,c_269,3,HOLD_SHARE
c_784,c_492,7,HOLD_SHARE
c_807,c_686,12,HOLD_SHARE
c_912,c_620,15,HOLD_SHARE
c_166,c_713,4,HOLD_SHARE
c_723,c_864,7,HOLD_SHARE
c_892,c_27,8,HOLD_SHARE
c_530,c_527,15,HOLD_SHARE
c_389,c_496,6,HOLD_SHARE
c_104,c_148,2,HOLD_SHARE
c_52,c_393,0,HOLD_SHARE
c_556,c_33,11,HOLD_SHARE
c_346,c_484,12,HOLD_SHARE
c_90,c_882,6,HOLD_SHARE
c_827,c_157,13,HOLD_SHARE
c_406,c_171,2,HOLD_SHARE
c_475,c_977,8,HOLD_SHARE
c_43,c_263,12,HOLD_SHARE
c_357,c_411,9,HOLD_SHARE
c_951,c_803,1,HOLD_SHARE
c_656,c_438,11,HOLD_SHARE
c_797,c_264,15,HOLD_SHARE
c_528,c_794,12,HOLD_SHARE
c_911,c_708,8,HOLD_SHARE
c_368,c_511,8,HOLD_SHARE
c_733,c_162,7,HOLD_SHARE
c_544,c_320,8,HOLD_SHARE
c_72,c_554,6,HOLD_SHARE
c_880,c_422,11,HOLD_SHARE
c_116,c_223,13,HOLD_SHARE
c_919,c_635,3,HOLD_SHARE
c_835,c_28,14,HOLD_SHARE
c_984,c_964,11,HOLD_SHARE
c_184,c_580,7,HOLD_SHARE
c_209,c_976,14,HOLD_SHARE
c_948,c_476,9,HOLD_SHARE
c_310,c_556,13,HOLD_SHARE
c_758,c_787,10,HOLD_SHARE
c_122,c_730,3,HOLD_SHARE
c_122,c_294,1,HOLD_SHARE
c_878,c_206,13,HOLD_SHARE
c_741,c_690,1,HOLD_SHARE
c_49,c_514,11,HOLD_SHARE
c_552,c_565,0,HOLD_SHARE
c_676,c_365,9,HOLD_SHARE
c_129,c_560,5,HOLD_SHARE
c_237,c_685,7,HOLD_SHARE
c_925,c_3,3,HOLD_SHARE
c_141,c_639,10,HOLD_SHARE
c_212,c_844,2,HOLD_SHARE
c_146,c_683,15,HOLD_SHARE
c_224,c_813,6,HOLD_SHARE
c_135,c_406,0,HOLD_SHARE
c_553,c_230,4,HOLD_SHARE
c_829,c_303,9,HOLD_SHARE
c_546,c_474,3,HOLD_SHARE
c_824,c_48,4,HOLD_SHARE
c_50,c_470,1,HOLD_SHARE
c_986,c_793,13,HOLD_SHARE
c_989,c_628,6,HOLD_SHARE
c_197,c_964,11,HOLD_SHARE
c_575,c_649,11,HOLD_SHARE
c_404,c_823,14,HOLD_SHARE
c_393,c_179,15,HOLD_SHARE
c_987,c_889,0,HOLD_SHARE
c_35,c_314,13,HOLD_SHARE
c_355,c_108,10,HOLD_SHARE
c_532,c_95,15,HOLD_SHARE
c_447,c_894,9,HOLD_SHARE
c_971,c_609,14,HOLD_SHARE
c_936,c_367,12,HOLD_SHARE
c_420,c_521,11,HOLD_SHARE
c_324,c_329,5,HOLD_SHARE
